DateWeek;Greecearrivals;italyarrivals;googletranslateAntalya;busAntalya;googlemapsAntalya;googleearthAntalya;weatherAntalya;AegeanAntalya;campAntalya;healthAntalya;trainAntalya;boatAntalya;TurkeyAntalya;map+mapsAntalya;hotel+HotelsAntalya;facebookAntalya;newsAntalya;RepublicofMacedoniaAntalya;HungaryAntalya;PublictransportAntalya;FinlandAntalya;routeAntalya;currencyAntalya;TrainstationAntalya;FreedomAntalya;educationAntalya;RefugeeAntalya;WhatsappAntalya;TangoAntalya;ViberAntalya;SkypeAntalya;imoAntalya;youtubeAntalya;tourismAntalya;GooglePlayAntalya;LesbosAntalya;KosAntalya;PortAntalya;googletranslateAydinProvince;busAydinProvince;googlemapsAydinProvince;googleearthAydinProvince;weatherAydinProvince;AegeanAydinProvince;campAydinProvince;healthAydinProvince;trainAydinProvince;boatAydinProvince;TurkeyAydinProvince;map+mapsAydinProvince;hotel+HotelsAydinProvince;facebookAydinProvince;newsAydinProvince;RepublicofMacedoniaAydinProvince;HungaryAydinProvince;PublictransportAydinProvince;FinlandAydinProvince;routeAydinProvince;CurrencyAydinProvince;TrainstationAydinProvince;FreedomAydinProvince;educationAydinProvince;RefugeeAydinProvince;WhatsappAydinProvince;TangoAydinProvince;ViberAydinProvince;SkypeAydinProvince;imoAydinProvince;youtubeAydinProvince;tourismAydinProvince;GooglePlayAydinProvince;LesbosAydinProvince;KosAydinProvince;PortAydinProvince;PublictransportBalikesirProvince;FinlandBalikesirProvince;routeBalikesirProvince;CurrencyBalikesirProvince;RailtransportBalikesirProvince;FreedomBalikesirProvince;educationBalikesirProvince;RefugeeBalikesirProvince;googletranslateBalikesirProvince;busBalikesirProvince;googlemapsBalikesirProvince;googleearthBalikesirProvince;weatherBalikesirProvince;AegeanBalikesirProvince;campBalikesirProvince;healthBalikesirProvince;trainBalikesirProvince;boatBalikesirProvince;TurkeyBalikesirProvince;MapBalikesirProvince;hotel+hotelsBalikesirProvince;FacebookBalikesirProvince;newsBalikesirProvince;macedoniaBalikesirProvince;HungaryBalikesirProvince;TangoBalikesirProvince;ViberBalikesirProvince;SkypeBalikesirProvince;imoBalikesirProvince;youtubeBalikesirProvince;TourismBalikesirProvince;GooglePlayBalikesirProvince;LesbosBalikesirProvince;KosBalikesirProvince;portBalikesirProvince;WhatsAppBalikesirProvince;busCanakkaleProvince;googlemapsCanakkaleProvince;googletranslateCanakkaleProvince;googleearthCanakkaleProvince;weatherCanakkaleProvince;AegeanCanakkaleProvince;campCanakkaleProvince;healthCanakkaleProvince;TrainCanakkaleProvince;boatCanakkaleProvince;TurkeyCanakkaleProvince;mapCanakkaleProvince;hotelCanakkaleProvince;FacebookCanakkaleProvince;newsCanakkaleProvince;RepublicofMacedoniaCanakkaleProvince;HungaryCanakkaleProvince;PublictransportCanakkaleProvince;FinlandCanakkaleProvince;routeCanakkaleProvince;CurrencyCanakkaleProvince;TrainstationCanakkaleProvince;FreedomCanakkaleProvince;educationCanakkaleProvince;RefugeeCanakkaleProvince;WhatsAppCanakkaleProvince;TangoCanakkaleProvince;ViberCanakkaleProvince;SkypeCanakkaleProvince;imoCanakkaleProvince;YouTubeCanakkaleProvince;TourismCanakkaleProvince;GooglePlayCanakkaleProvince;LesbosCanakkaleProvince;KosCanakkaleProvince;portCanakkaleProvince;AegeanSeaEdirne;BoatEdirne;busEdirne;campEdirne;CurrencyEdirne;EducationEdirne;facebookEdirne;FinlandEdirne;FreedomEdirne;GooglePlayEdirne;googleearthEdirne;GoogleMapsEdirne;GoogleTranslateEdirne;HealthEdirne;Hotels+hotelEdirne;HungaryEdirne;imoEdirne;KosEdirne;LesbosEdirne;RepublicofMacedoniaEdirne;map+mapsEdirne;NewsEdirne;portEdirne;RailtransportEdirne;RefugeeEdirne;routeEdirne;SkypeEdirne;TangoEdirne;TourismEdirne;TrainEdirne;PublictransportEdirne;TurkeyEdirne;ViberEdirne;WeatherEdirne;WhatsappEdirne;youtubeEdirne;googletranslateMersinProvince;busMersinProvince;googlemapsMersinProvince;googleearthMersinProvince;weatherMersinProvince;AegeanMersinProvince;campMersinProvince;healthMersinProvince;trainMersinProvince;boatMersinProvince;TurkeyMersinProvince;map+mapsMersinProvince;hotel+HotelsMersinProvince;facebookMersinProvince;newsMersinProvince;RepublicofMacedoniaMersinProvince;HungaryMersinProvince;PublictransportMersinProvince;FinlandMersinProvince;routeMersinProvince;CurrencyMersinProvince;TrainstationMersinProvince;FreedomMersinProvince;educationMersinProvince;RefugeeMersinProvince;WhatsappMersinProvince;TangoMersinProvince;ViberMersinProvince;SkypeMersinProvince;imoMersinProvince;youtubeMersinProvince;tourismMersinProvince;GooglePlayMersinProvince;LesbosMersinProvince;KosMersinProvince;PortMersinProvince;googletranslateizmir;busizmir;googlemapsizmir;googleearthizmir;weatherizmir;Aegeanizmir;campizmir;healthizmir;trainizmir;boatizmir;Turkeyizmir;map+mapsizmir;hotel+Hotelsizmir;facebookizmir;newsizmir;macedoniaizmir;Hungaryizmir;Publictransportizmir;Finlandizmir;routeizmir;Currencyizmir;Trainstationizmir;Freedomizmir;educationizmir;Refugeeizmir;Whatsappizmir;Tangoizmir;Viberizmir;Skypeizmir;imoizmir;youtubeizmir;tourismizmir;GooglePlayizmir;Lesbosizmir;Kosizmir;Portizmir;googletranslateMuglaProvince;busMuglaProvince;googlemapsMuglaProvince;googleearthMuglaProvince;weatherMuglaProvince;AegeanMuglaProvince;campMuglaProvince;healthMuglaProvince;trainMuglaProvince;boatMuglaProvince;TurkeyMuglaProvince;map+mapsMuglaProvince;hotel+HotelsMuglaProvince;facebookMuglaProvince;newsMuglaProvince;RepublicofMacedoniaMuglaProvince;HungaryMuglaProvince;PublictransportMuglaProvince;FinlandMuglaProvince;routeMuglaProvince;CurrencyMuglaProvince;TrainstationMuglaProvince;FreedomMuglaProvince;educationMuglaProvince;RefugeeMuglaProvince;TangoMuglaProvince;ViberMuglaProvince;SkypeMuglaProvince;imoMuglaProvince;youtubeMuglaProvince;tourismMuglaProvince;GooglePlayMuglaProvince;LesbosMuglaProvince;KosMuglaProvince;PortMuglaProvince;WhatsappMuglaProvince
13/11/2016;699;3425;52;48;47;51;10;0;18;45;27;11;26;42;29;50;23;8;0;18;31;32;21;35;41;54;24;79;17;9;27;61;72;22;61;12;13;76;84;13;28;22;17;10;50;45;0;20;31;42;14;44;26;0;36;65;12;67;52;0;19;24;44;65;20;29;30;29;66;36;54;0;0;54;0;8;53;62;37;19;34;24;38;36;55;46;26;8;45;57;49;21;26;54;17;45;43;0;35;27;0;16;55;68;61;41;13;0;56;69;54;76;54;61;24;0;0;19;26;35;37;71;25;45;37;50;19;0;0;0;22;0;0;29;0;61;16;26;29;0;80;77;67;0;0;38;33;28;56;28;51;60;37;15;40;37;55;47;99;91;14;14;26;0;0;17;27;51;18;0;0;0;36;0;57;39;43;74;37;25;77;60;87;61;36;38;20;0;60;43;23;27;34;65;18;43;55;23;0;27;0;33;54;50;13;24;39;73;50;18;24;0;74;0;34;0;22;62;83;39;57;47;33;8;43;77;36;35;36;59;18;52;42;0;38;29;28;61;55;43;42;74;27;75;24;18;32;67;75;73;45;8;9;40;51;35;42;23;4;21;19;49;25;32;15;34;20;47;8;10;14;28;12;31;51;72;56;0;25;44;0;28;35;67;25;41;0;8;60;72
20/11/2016;571;2635;44;41;40;27;7;0;26;60;44;11;21;42;27;50;14;12;28;36;20;47;36;17;39;52;26;68;28;26;23;17;71;87;43;12;5;73;49;25;39;32;22;0;32;22;58;0;19;42;14;44;19;44;35;0;9;0;55;85;19;23;43;72;39;29;23;56;64;0;49;0;5;17;31;9;0;72;35;0;33;15;51;44;54;29;51;0;54;44;24;20;25;67;17;44;13;0;17;26;74;18;26;68;33;45;13;23;72;71;57;45;37;50;30;0;0;9;24;50;28;45;25;47;9;96;18;46;35;0;33;41;0;0;0;59;0;0;20;0;79;66;44;0;24;27;34;19;47;0;64;67;37;30;0;27;27;27;77;77;16;21;0;49;0;17;23;43;17;0;16;0;10;54;50;22;0;72;0;30;66;55;56;37;38;46;38;40;16;31;43;25;39;52;18;40;23;7;0;51;35;0;53;48;36;23;13;78;36;0;26;20;71;100;41;42;20;49;72;42;55;42;24;6;41;76;54;27;31;61;18;52;19;21;12;36;33;52;60;56;58;48;25;69;27;7;28;40;72;41;51;3;6;41;49;16;32;31;5;20;18;46;47;23;12;37;16;48;5;19;13;54;9;29;54;0;27;22;19;16;0;26;66;72;48;63;0;6;52;70
27/11/2016;213;2448;41;32;35;46;16;17;30;54;43;17;24;35;26;49;11;18;27;23;19;30;30;66;29;38;18;73;24;17;18;74;66;35;39;23;0;75;46;20;37;40;18;0;0;41;44;18;35;30;18;44;12;41;33;30;7;82;67;0;18;0;16;72;37;54;17;0;63;33;30;14;4;41;30;9;0;80;33;17;63;22;60;58;56;28;60;22;41;62;33;29;33;68;17;45;18;0;16;37;0;23;50;62;49;37;12;0;51;66;56;54;33;57;48;0;0;9;20;0;45;31;33;44;13;47;18;0;34;0;32;40;28;27;42;67;30;0;23;35;76;56;35;19;0;36;0;17;40;26;45;38;35;14;0;44;17;22;82;47;27;13;0;46;0;31;20;47;33;0;15;0;10;51;50;41;0;78;0;52;82;53;74;21;36;13;50;0;33;40;36;62;39;47;20;42;25;7;26;25;35;0;64;0;47;68;25;68;30;34;13;70;69;33;40;0;20;69;64;44;53;41;45;14;20;55;46;26;43;53;20;52;19;40;40;22;51;77;67;39;45;67;23;73;19;26;27;66;72;46;49;5;3;39;37;20;19;37;9;56;26;62;22;18;15;24;19;46;8;27;12;0;4;42;51;0;0;0;23;10;43;21;0;67;45;70;0;10;75;64
04/12/2016;698;1859;41;39;41;46;9;25;13;63;30;17;20;32;29;48;16;3;27;29;19;35;40;33;43;38;14;77;100;14;22;83;68;49;52;23;7;48;45;16;28;20;20;18;60;20;43;0;20;37;18;43;13;31;43;30;4;0;87;27;35;21;32;68;82;27;16;26;61;33;39;0;4;49;19;5;0;100;0;25;93;21;52;32;38;32;51;7;20;41;44;19;27;59;19;45;30;0;47;73;34;23;24;63;49;38;12;43;56;71;54;21;37;16;11;0;0;13;26;0;40;26;22;44;38;34;17;0;0;0;39;0;0;0;21;70;100;24;33;0;72;55;15;0;0;17;30;34;34;0;75;46;36;14;0;34;17;11;83;54;24;13;0;0;0;23;17;55;16;33;15;47;28;88;33;35;0;57;0;31;52;57;78;57;41;42;15;0;32;40;28;49;43;47;22;40;32;21;26;25;0;31;85;0;23;56;12;78;100;17;16;50;66;32;30;0;40;81;67;47;46;40;36;9;33;78;64;24;40;52;22;53;23;20;57;51;32;32;85;56;60;63;24;76;100;22;28;65;69;78;55;6;7;39;43;12;22;37;4;0;17;43;11;21;14;36;17;43;10;9;18;0;7;0;81;32;25;31;0;98;0;32;31;64;23;31;15;7;57;67
11/12/2016;278;4225;44;38;40;38;18;0;25;45;34;10;25;41;30;49;16;9;18;17;19;20;25;24;9;25;36;73;25;19;24;65;64;35;54;11;10;59;44;20;35;45;12;0;30;21;22;18;23;26;20;43;16;0;44;0;4;0;61;0;35;22;16;74;19;27;26;27;63;0;42;0;5;58;19;7;0;52;0;25;61;14;42;40;40;45;54;7;20;30;43;19;15;60;19;43;12;0;16;24;34;19;36;62;35;43;12;0;22;76;42;51;45;30;34;0;34;17;42;0;32;46;25;45;20;44;17;0;32;44;25;0;0;25;20;63;21;23;0;33;70;48;29;54;0;59;0;16;36;25;68;37;32;27;0;33;33;31;84;75;25;0;0;44;0;30;19;61;31;32;29;47;19;0;45;59;0;73;0;53;67;55;86;21;46;29;59;39;0;50;42;0;36;39;16;40;42;7;26;25;34;31;55;46;17;67;31;77;23;0;20;59;64;33;35;0;20;55;75;46;43;38;34;9;38;100;53;27;36;53;22;53;27;19;39;46;37;42;59;44;46;47;17;78;25;16;27;80;68;32;58;10;7;38;45;8;21;41;5;19;26;0;16;32;16;29;18;44;8;0;12;0;10;55;46;48;25;63;22;25;0;15;0;64;23;41;0;17;37;65
18/12/2016;323;808;48;33;38;38;20;0;29;32;58;14;30;33;28;50;20;5;17;22;37;39;29;48;28;18;11;76;12;5;21;24;76;14;48;22;5;58;56;31;25;40;21;9;0;71;33;0;29;39;16;43;11;41;22;29;7;0;39;27;17;0;16;75;18;0;13;26;66;33;60;0;4;49;0;10;0;42;48;16;45;28;58;40;34;40;57;14;19;20;0;0;21;70;23;45;41;52;0;24;0;19;0;69;52;41;6;21;38;68;48;46;45;53;17;0;0;9;16;0;35;33;28;47;25;22;0;0;32;44;29;38;52;38;0;65;0;23;18;33;85;31;37;12;22;25;0;17;36;25;33;53;34;0;36;30;33;28;85;45;22;37;0;88;0;30;24;62;63;0;14;0;19;25;39;45;39;91;0;42;63;60;67;41;47;32;76;0;24;49;14;49;47;53;26;40;47;14;51;0;0;0;36;61;12;44;24;80;46;17;20;39;72;0;40;0;20;60;75;53;45;34;34;9;40;51;30;25;42;48;20;54;36;0;28;33;49;53;41;41;36;67;32;78;30;12;25;53;80;32;51;8;7;46;45;8;18;40;6;37;34;60;27;17;13;37;17;42;13;17;24;0;0;27;37;31;0;82;18;14;21;9;31;70;44;38;30;8;40;74
25/12/2016;373;1128;38;32;33;14;19;17;26;100;38;14;19;27;28;49;16;20;27;12;19;20;30;25;24;50;21;72;11;22;21;41;66;49;51;12;7;83;75;8;23;30;30;0;0;63;67;18;17;33;19;44;8;52;44;30;9;0;29;0;27;66;16;81;19;27;30;0;65;0;35;0;5;33;38;3;0;34;32;16;30;14;60;64;37;22;73;7;20;100;21;28;11;71;21;44;23;0;31;24;0;25;0;63;62;31;12;0;66;73;47;37;51;47;43;0;0;9;17;48;40;56;25;49;8;34;0;0;0;0;14;0;27;52;0;74;22;23;22;0;77;72;34;12;0;17;0;26;31;0;28;51;35;14;0;50;0;25;94;64;23;13;0;0;0;54;29;54;16;51;0;0;29;25;22;41;0;71;0;73;65;53;78;37;35;26;100;0;16;20;36;49;46;41;25;41;40;18;26;25;0;32;34;93;24;23;25;66;30;34;15;30;67;33;35;0;20;47;74;47;43;37;44;9;30;64;41;29;38;50;22;54;24;20;46;26;57;55;36;63;40;61;22;75;26;19;32;71;73;20;45;5;6;40;37;28;25;17;7;29;35;18;22;25;11;38;19;45;7;18;25;26;5;56;26;65;25;21;14;10;22;27;0;66;23;58;0;6;37;100
01/01/2017;259;728;45;22;33;25;22;16;16;51;36;23;26;32;26;48;20;5;17;33;36;19;9;62;23;48;20;71;17;24;25;55;62;27;43;11;5;47;68;18;32;38;31;0;56;48;82;17;20;28;19;41;17;38;41;0;8;38;38;50;16;61;15;74;52;51;14;25;57;31;35;13;0;77;36;3;0;37;0;15;58;40;55;53;33;34;84;0;19;19;61;18;27;50;16;41;33;0;15;34;32;14;0;58;65;28;14;0;31;66;45;20;17;29;67;0;0;17;19;30;40;48;17;46;36;21;16;0;0;0;20;36;25;24;19;77;27;22;31;32;68;56;7;11;0;24;0;15;37;0;36;64;33;24;0;19;30;16;87;60;22;11;0;40;0;40;17;62;14;30;13;0;17;22;65;50;0;67;0;87;58;48;63;45;55;31;54;0;31;58;41;48;31;52;19;39;31;10;25;24;0;30;40;0;28;54;24;78;28;16;17;38;62;31;31;0;19;53;69;39;40;31;53;8;18;64;46;14;35;48;18;53;31;28;22;69;30;41;46;43;33;66;13;75;23;24;30;31;65;61;42;4;5;42;49;18;25;23;10;18;0;49;31;30;15;40;16;42;13;8;17;0;3;0;54;30;24;40;17;19;20;25;59;61;21;49;0;7;39;76
08/01/2017;305;1143;51;26;33;32;22;0;29;57;66;20;20;35;27;48;14;7;0;39;56;34;24;32;37;36;11;73;18;27;23;48;66;14;45;0;0;59;61;14;34;9;27;25;27;56;69;0;19;31;18;42;8;37;30;0;8;74;100;24;24;19;29;88;33;24;23;0;58;30;29;0;4;44;53;10;0;81;29;15;56;13;70;29;26;12;71;0;18;19;30;34;15;53;23;42;22;0;22;11;31;18;0;61;72;33;11;0;30;61;61;23;16;21;66;7;31;8;35;56;30;46;16;45;11;20;0;39;0;40;48;0;0;23;0;78;19;0;30;0;70;49;27;22;0;46;0;14;42;0;100;76;32;23;0;38;14;27;70;46;21;0;0;38;0;19;17;58;13;28;12;0;20;0;53;34;0;66;29;100;77;52;74;30;41;31;68;0;61;29;54;24;40;48;26;38;40;13;24;24;33;0;100;59;17;64;47;75;28;16;16;76;67;0;32;39;0;43;79;43;39;41;54;9;28;48;39;22;36;45;18;52;18;19;16;24;30;46;100;69;37;68;13;75;22;21;32;51;69;37;43;5;2;39;30;40;18;35;9;18;16;57;10;17;13;36;22;44;7;12;23;24;10;26;90;0;35;59;17;23;30;18;29;62;32;27;29;10;35;83
15/01/2017;250;520;52;24;40;20;17;17;9;42;52;11;21;38;33;49;11;11;27;23;58;30;20;25;53;51;26;79;29;17;25;33;72;50;46;12;7;46;45;7;27;14;12;0;0;48;61;33;17;42;18;44;7;19;20;0;6;38;64;25;16;100;22;70;51;25;15;0;63;0;45;0;4;53;38;7;92;56;32;16;29;0;39;31;25;35;57;7;29;20;42;45;22;46;23;43;11;52;53;35;33;22;23;67;54;27;17;0;32;72;63;15;33;37;27;7;33;0;16;60;22;45;20;48;16;44;17;41;0;0;36;0;0;37;0;68;14;0;25;33;74;76;25;18;21;41;0;15;57;23;57;47;35;12;66;17;30;13;73;69;28;29;43;41;0;0;24;53;15;0;0;0;43;0;58;55;36;77;0;76;54;57;56;65;36;15;36;0;31;39;34;71;28;60;28;42;31;7;25;48;0;60;67;30;17;54;36;69;23;33;27;58;72;31;36;39;0;61;67;52;44;30;40;8;40;61;68;27;29;52;23;53;19;29;22;38;31;63;66;78;44;62;20;74;29;19;40;32;76;50;45;6;4;35;44;19;31;43;8;18;17;34;64;31;16;36;17;44;9;25;17;24;3;26;63;31;24;20;9;28;0;18;30;67;22;62;0;9;43;61
22/01/2017;249;1416;43;33;37;39;16;17;8;50;64;21;18;37;34;49;10;12;36;17;19;20;20;25;38;62;11;80;22;11;30;17;72;21;43;23;12;51;55;18;21;33;17;9;29;39;41;33;17;44;22;41;15;19;72;0;4;0;69;0;32;41;0;69;34;0;28;0;65;31;61;13;0;69;67;7;47;56;96;16;61;56;100;72;40;49;46;7;19;30;54;19;19;57;25;43;15;0;78;24;34;24;0;69;61;45;9;0;39;69;69;31;27;54;49;8;68;9;32;61;36;46;18;47;29;34;17;42;32;0;41;0;26;25;20;64;21;23;25;34;81;53;52;0;0;25;0;16;63;0;47;38;35;0;0;52;32;17;65;54;34;12;0;42;0;29;28;49;15;47;0;0;44;47;52;57;37;65;0;56;73;56;64;49;41;34;68;37;15;29;40;0;37;50;25;39;46;13;24;24;0;0;63;59;28;21;12;71;28;32;21;47;72;0;52;39;38;60;67;54;44;40;37;8;38;68;55;36;31;54;25;53;18;39;17;21;31;43;66;69;49;45;15;81;23;22;29;65;76;32;55;5;5;41;34;35;23;25;8;19;18;79;28;32;18;35;18;46;9;22;31;0;11;28;54;0;38;43;27;15;0;23;64;74;23;65;0;9;67;86
29/01/2017;459;2845;55;36;35;27;13;34;26;64;26;11;24;36;32;49;13;11;18;58;19;31;45;33;48;19;21;87;15;11;24;17;71;36;46;12;7;40;42;23;17;24;14;9;0;30;0;17;29;43;20;43;13;50;21;29;13;0;62;39;17;21;16;84;36;0;30;26;64;0;41;0;9;64;0;7;48;47;33;17;62;36;29;33;50;27;35;7;40;41;22;0;21;57;28;43;12;0;40;24;0;18;25;66;66;33;12;21;34;83;55;39;32;33;22;0;0;28;28;34;28;58;26;49;31;48;18;0;0;0;35;0;29;27;86;67;15;0;23;36;82;39;48;13;0;27;0;17;35;0;38;38;37;14;37;34;17;36;67;50;27;13;0;69;0;46;24;47;16;34;15;48;38;26;40;88;0;55;71;40;55;64;67;50;32;31;47;37;46;57;20;71;54;58;25;40;22;10;25;24;0;30;62;0;17;64;41;79;45;16;18;19;72;0;51;40;19;66;68;65;55;32;32;8;69;56;30;31;35;54;26;54;21;40;23;34;25;22;65;98;47;67;24;75;19;26;31;44;76;13;49;6;6;45;44;12;26;25;7;19;26;44;11;21;17;31;21;46;9;13;12;0;11;28;49;0;63;21;9;0;43;23;0;69;0;47;16;16;46;79
05/02/2017;207;2762;43;19;38;45;15;16;20;47;24;29;24;40;36;48;11;14;34;43;27;24;19;77;45;47;15;75;22;31;18;54;66;20;46;11;5;76;50;11;16;14;15;18;29;49;74;34;18;30;21;41;14;40;74;0;6;0;51;39;34;41;31;79;35;0;19;0;62;0;49;0;0;39;18;3;45;46;31;16;0;41;43;39;67;30;37;0;0;20;21;36;25;67;22;42;20;0;75;23;65;22;23;61;39;28;8;0;27;73;36;25;37;51;23;0;33;8;25;30;34;44;24;43;0;43;16;40;31;0;27;72;25;49;29;57;0;22;10;32;65;63;35;34;21;32;30;33;38;50;54;48;36;0;0;33;16;24;82;54;32;12;0;43;0;22;24;43;31;65;0;0;18;0;36;59;0;58;0;49;47;50;64;60;43;15;54;0;15;19;27;24;35;51;19;40;46;20;0;24;33;0;64;0;28;22;12;78;45;32;18;19;65;31;38;0;19;57;66;49;58;40;29;4;47;75;47;44;38;57;23;51;17;39;28;17;50;65;57;59;52;36;12;75;15;10;25;65;70;32;45;7;3;47;41;23;24;32;9;18;17;60;43;24;18;35;17;44;7;26;12;0;3;54;54;0;24;20;0;19;31;15;61;64;0;33;30;20;60;65
12/02/2017;189;82;59;33;34;33;13;30;19;41;38;34;21;38;33;47;8;6;0;36;17;45;35;44;34;28;22;74;11;15;24;87;64;44;44;0;4;54;58;7;41;52;20;9;29;58;41;17;24;51;23;43;10;20;31;28;4;0;49;38;25;61;15;63;53;0;17;51;61;62;51;13;4;62;28;0;45;47;62;32;44;27;58;39;39;39;34;0;0;97;52;18;14;63;26;43;20;51;68;23;33;22;23;61;79;28;8;0;32;66;43;30;29;30;24;8;34;34;16;61;35;29;22;44;41;22;0;42;0;0;35;0;52;51;20;59;14;0;14;33;68;50;33;12;0;33;0;47;44;0;50;54;35;0;0;43;31;30;81;41;30;12;0;63;0;35;34;47;45;0;0;44;22;23;37;42;0;61;32;39;66;54;65;59;35;36;64;0;53;28;47;23;38;56;22;39;32;13;24;0;0;30;55;29;0;42;29;75;28;24;19;47;65;31;26;39;19;66;63;49;50;39;23;10;20;69;64;47;33;60;22;51;20;20;17;31;13;45;54;86;54;84;13;76;22;23;32;34;71;13;57;7;5;43;45;37;27;35;5;18;25;58;16;17;14;33;18;43;10;8;23;0;3;52;39;46;48;40;0;9;0;14;30;68;32;49;15;8;70;87
19/02/2017;268;3905;53;32;32;25;10;24;45;48;45;36;22;35;38;47;14;13;0;55;27;14;24;39;27;42;26;100;14;16;20;47;69;47;61;27;16;62;43;19;35;52;14;9;57;49;41;25;20;36;23;42;8;39;31;28;4;0;47;89;0;21;15;100;18;0;10;25;64;31;44;0;4;62;29;5;47;46;48;16;46;14;53;48;26;54;62;0;39;20;32;19;17;53;24;42;23;0;31;36;0;21;24;61;55;44;12;21;38;85;44;36;36;53;21;8;51;0;6;31;49;50;32;46;8;67;17;0;0;0;24;0;27;0;20;66;14;0;25;0;74;61;40;0;22;34;0;87;33;48;39;39;37;0;67;26;31;30;83;67;38;0;0;42;28;14;28;44;15;31;0;0;17;23;59;56;0;67;0;42;83;58;75;30;35;50;24;0;16;49;49;48;30;58;26;40;24;21;25;0;0;31;56;0;23;44;42;98;29;17;19;39;69;0;40;40;29;48;74;48;53;34;27;12;54;92;27;54;32;58;23;50;21;30;46;31;52;39;50;50;38;77;12;94;24;13;25;89;73;47;57;12;11;38;42;15;29;24;4;0;0;51;32;14;11;40;18;43;5;13;29;0;5;27;42;31;36;20;0;29;0;22;30;64;55;30;15;5;48;87
26/02/2017;306;878;53;29;41;51;15;40;25;41;33;20;26;44;43;46;11;5;17;62;19;20;39;16;37;49;9;77;26;8;21;32;69;41;48;11;5;60;55;7;35;51;16;9;28;38;62;16;21;54;20;41;15;38;21;0;8;0;43;25;16;81;23;72;43;25;29;25;63;61;24;0;4;38;19;7;0;43;32;16;60;14;77;47;37;22;30;7;19;30;32;0;15;60;23;42;29;0;0;29;0;20;35;60;68;48;6;20;43;80;50;20;28;36;30;0;0;8;37;0;25;59;36;46;16;21;0;40;0;0;22;0;76;0;19;63;20;0;31;47;71;69;35;23;0;24;0;16;41;0;39;50;35;0;0;25;15;20;83;58;20;23;0;0;28;14;21;45;30;31;0;0;30;23;54;65;0;58;0;37;67;50;79;48;37;44;60;0;15;18;39;45;39;56;24;38;40;13;24;46;32;0;56;43;16;83;51;71;11;16;21;18;70;30;40;0;18;43;76;38;44;32;25;13;38;85;40;27;32;57;23;49;16;58;28;38;19;43;47;86;32;53;13;74;22;13;34;37;71;51;45;10;10;47;60;30;23;12;5;18;0;58;10;13;16;35;22;43;8;13;23;0;3;52;43;31;47;40;9;23;0;18;30;66;43;52;15;3;43;73
05/03/2017;186;1524;44;38;38;24;19;16;17;41;29;27;25;45;44;46;13;10;18;34;37;39;19;24;28;55;13;74;19;11;30;48;70;48;44;11;7;75;63;18;36;45;24;8;41;19;40;16;21;43;24;42;6;0;20;0;12;74;44;0;16;69;0;59;33;0;18;24;61;60;32;0;6;97;46;0;90;45;31;32;44;14;47;23;56;43;45;0;19;0;42;18;16;68;21;41;23;51;30;0;0;22;23;61;87;32;20;20;27;65;51;44;47;58;20;0;0;20;34;29;34;43;27;44;8;32;16;0;31;0;36;0;0;24;19;51;13;22;34;63;73;50;24;11;0;40;0;39;33;0;46;47;34;25;33;28;31;36;78;57;27;0;0;0;0;42;24;44;45;62;0;0;13;70;59;37;36;69;0;47;60;56;64;44;42;36;35;0;15;47;33;23;33;52;28;40;34;7;0;36;0;30;48;44;11;64;23;79;22;16;21;47;72;0;41;0;38;52;78;57;51;33;41;11;70;84;47;41;35;53;25;48;19;29;22;38;43;53;53;48;46;83;11;66;23;6;29;48;72;38;44;8;5;37;48;32;38;19;8;34;0;71;20;29;13;35;23;40;6;16;33;23;6;50;50;29;0;48;8;22;0;12;57;64;41;31;14;12;56;69
12/03/2017;558;388;39;28;34;26;19;16;33;49;37;31;30;41;42;45;16;12;35;45;37;34;15;40;65;61;4;77;9;11;28;32;68;62;46;23;0;60;66;22;34;23;15;8;0;47;30;24;27;44;25;40;13;47;20;41;12;38;50;49;16;30;15;67;17;25;20;25;61;30;47;13;4;45;18;3;0;52;61;31;43;26;40;45;43;38;40;0;19;38;81;53;20;56;23;40;19;0;15;11;0;25;34;61;64;42;11;20;57;58;49;24;25;14;22;0;63;8;36;0;57;61;27;45;27;52;0;0;30;0;20;35;0;0;0;53;26;0;23;0;79;58;20;11;0;31;0;38;50;35;40;47;33;0;49;19;45;29;76;80;27;11;21;0;28;14;21;50;29;89;0;0;17;0;41;50;0;68;31;44;58;54;47;28;54;29;88;36;15;36;39;0;47;41;22;37;31;6;0;23;31;0;49;43;32;61;28;71;27;16;22;45;66;0;23;56;37;53;72;36;53;34;37;9;51;70;56;45;36;59;23;47;27;19;45;34;31;43;49;48;64;53;19;69;19;13;33;70;70;38;51;9;8;50;34;18;37;31;5;17;32;49;15;17;17;40;23;42;9;8;23;0;7;26;42;30;23;39;8;18;20;34;89;65;42;36;14;9;35;70
